Principale1,Principale2,Principale3,Principale4,Principale5,Principale6,Principale7,Colonna 9
"1,5547778855013","-0,20862421513","-0,730541256299","-0,889330999304","0,4121816593301","0,1395013118725","0,0408843463985",7
"1,6915772120422","-0,172273322645","-0,708677748562","-0,756089677969","0,4070781907798","0,0998706495751","-0,146441616719",7
"1,8731822932423","-0,154885725704","-0,743407469009","-0,963207092155","0,4831649817216","0,0353790919337","0,3078041854303",7
"2,0683598318281","0,0096438161691","-0,327957061508","-0,465578363352","0,56643276455","-0,481439054695","-0,322879545538",7
"2,0262927226525","0,0119284509587","-0,769474374943","-0,835590240819","0,4643739433846","0,0186803076153","0,2774383718944",7
"2,031463937771","-0,033939418939","-0,776285813342","-0,794925911454","0,4418222405019","0,0589522531778","0,2712506601657",7
"1,9328674333564","-0,032834286915","-0,723806593947","-0,887635605615","0,4463469240532","0,008355698915","0,3178142997527",7
"1,9613013712736","0,0145593965545","-0,782133147931","-1,060841610285","0,4751645318458","0,030800654924","0,625181182107",9
"2,1905148515904","0,0520488593103","-0,788861983877","-1,17207042658","0,5277366827337","-0,046720150954","0,9136171381581",9
"2,3180364305314","0,0779139115573","-0,798978290118","-1,115575529139","0,5339181632736","-0,060340146893","0,8822265231363",9
"3,0716914995095","0,1485130344351","-1,018583578895","-0,246853340502","0,3626349577407","0,3030531251584","0,0849718511163",7
"3,0667143411908","-0,075030425721","-1,098448393213","0,1768944875842","0,1952582953033","0,5812139300371","-0,278682583467",7
"1,5553259210598","-0,289330430069","-0,825520752456","0,2183422059743","0,1466854925903","0,5495508491523","-1,496997039498",6
"0,2287642007669","-0,346263759456","-0,43086194177","-0,958109621053","0,3261026153785","0,1116446976023","-0,838462428442",6
"1,23645232964","-0,28857353652","-0,699575792138","-0,162534088743","0,2585892990648","0,2870657977416","-1,059766256045",6
"0,7177447317358","-0,34145779942","-0,592910582456","-0,378810797773","0,2461529189333","0,2626436070033","-1,127698310068",6
"0,2684661202528","-0,229037318253","-0,417069802016","-1,346913639096","0,3990795927338","-0,014408257401","-0,269879701987",6
"1,8053834945173","-0,061997002241","-0,729286914369","-0,615452014632","0,4164583639737","0,0570681612832","-0,168838572299",7
"1,3648723011034","-0,236707019663","-0,644485347797","-0,187897324244","0,3278420913579","0,1280465999486","-1,059268498816",6
"-0,416729308787","-0,325351052289","-0,247219691592","-1,583068468473","0,4238384375167","-0,109365982188","-0,512255477015",6
"0,9215409264487","-0,316385915621","-0,5844093742","-0,407104572616","0,2955644889253","0,1747924468461","-0,996943624403",6
"-0,492944038883","-0,249365130644","0,2891190162574","-0,959321418881","1,3064790563724","0,4606732995951","-0,86509974625",6
"1,2704193248165","-0,185090750026","-0,632366969412","-0,787722174552","0,393986664371","0,0701326870538","-0,250593398852",7
"1,7647044227495","-0,134063124117","-0,730302328269","-0,485050186672","0,3840831344305","0,1089073012563","-0,333348677656",7
"1,901381284941","-0,057905211501","-0,741356035073","-0,764313858707","0,4445981069744","0,0322747790362","0,1443344707833",7
"2,3811637150935","0,081899928721","-0,879407880142","-0,477220650002","0,3923672940745","0,1652916593061","-0,019446704691",7
"1,6135222547144","-0,276111995568","-0,801207517851","0,3328630071202","0,1564342241662","0,4994180973274","-1,665988608961",6
"-1,738179526069","-0,452255599848","0,2256712018584","-2,239403094215","0,4564727039878","-0,413947048128","-0,86428029929",6
"2,1429585487545","-0,17093545225","-0,889907053735","-0,111316840269","0,2696112124706","0,3877244017886","-0,541327148644",7
"1,7279332493224","-0,161423309288","-0,736570295315","-0,375553381383","0,3557030673346","0,1537339182569","-0,499373226576",7
"1,6645250084213","-0,16641017048","-0,606629710439","-0,269643585286","0,2036844599289","0,1946144763289","-0,762724085688",7
"1,8008047522962","-0,088692965863","-0,727785920472","-0,395326815648","0,3839647405401","0,092609041788","-0,508163118537",7
"1,98467824722","-0,027018261054","-0,758346266461","-0,819207772457","0,4277005851067","0,0584241327802","0,2894179632179",7
"1,487961143605","-0,186790474625","-0,698200167182","-0,307604441307","0,3279251966005","0,1685825903594","-0,769963021565",7
"1,7629236706891","-0,096771336494","-0,78989757826","-0,550192014955","0,3533050455903","0,2031809241457","-0,190126587281",7
"1,7290726030508","-0,138179213419","-0,734858278108","-0,387550525646","0,349292272355","0,1553026616016","-0,497934092711",7
"1,7884279361601","-0,098461369767","-0,802345756485","-0,421376052385","0,3310125244523","0,2370029004957","-0,371518633941",7
"1,7570994596083","-0,080744345083","-0,73977951169","-0,604895014062","0,370130932717","0,1301939173244","-0,165037427298",7
"1,8189969617931","-0,09424840398","-0,77946112972","-0,533843706896","0,3679816317842","0,1692349789659","-0,197262229502",7
"1,5880890400321","-0,083501770142","-0,777320753386","-0,654369677122","0,3451922472274","0,2146785007042","-0,145974541922",7
"1,7031024070266","-0,212548220108","-0,835721009256","0,0561854461038","0,2164669041777","0,4207654197877","-1,052810847417",6
"-1,025256853833","-0,411358951318","-0,08066548457","-1,56380684516","0,3852220881513","-0,133321905642","-1,151155873728",6
"-1,714897511404","-0,423489297196","0,1557486860233","-2,218402716701","0,4783570230539","-0,382592120959","-0,84773483227",6
"-0,114579371907","-0,374722449639","-0,425276406276","-0,913197914365","0,2579803496625","0,2278147075794","-1,134637588929",6
"-1,459078768381","-0,444312855939","-0,00247800208","-1,939067863216","0,4292868614365","-0,216543595962","-0,842072962494",6
"-0,288581362937","-0,35549584473","-0,403320079706","-1,03753264632","0,2772205516159","0,175283137078","-0,997694743829",6
"-0,910263906644","-0,358499197509","-0,168892521708","-1,462158946782","0,3667172873496","-0,069077202854","-1,098432744866",6
"0,9168836418495","-0,200215149431","-0,69459591699","-0,665093529248","0,2301928850726","0,3489675895917","-0,514728518396",7
"-0,691095646194","-0,345909761634","-0,269842373141","-1,57052519631","0,3546357903284","0,0243069718954","-0,64444806923",6
"1,03782716395","-0,167734973908","-0,744121576921","-0,587739927928","0,2483721897209","0,3697117874156","-0,592962675273",7
"1,502303572519","-0,170554868087","-0,81332563362","-0,397305121637","0,2640945463608","0,3634845442074","-0,487822918819",7
"1,2077168221236","-0,223481324393","-0,736274649394","-0,378118637983","0,2561224601278","0,3253017743638","-0,729364778732",7
"0,8734971595178","-0,228050526021","-0,708619270955","-0,350063596315","0,1833021298667","0,4090945305875","-0,983602476732",6
"1,401702830136","-0,172984900275","-0,798222427596","-0,664857598355","0,2940153366936","0,3289651117245","-0,119390072875",7
"1,4069031440843","-0,145140031401","-0,770684679068","-0,605038610969","0,309082287659","0,2750028030614","-0,276150456954",7
"1,8053425116575","-0,016207613677","-0,828898112155","-0,742738439068","0,3657759061787","0,2170243361852","0,124590852665",7
"2,1364444179912","-0,077881630154","-0,931832925622","-0,232268639287","0,2724434257147","0,4038367333699","-0,337872887753",7
"0,8591327364975","-0,202557841223","-0,669781514591","-0,398659739246","0,1809113482132","0,4190605890182","-1,166899600762",6
"-0,115182765529","-0,298379979666","-0,416704167863","-0,964234718769","0,2682858684365","0,2062029034204","-1,176633668355",6
"-1,379341147611","-0,35585742274","0,0686517704697","-2,32824817064","0,5375993696758","-0,408961197568","-0,400915199303",6
"3,6366195181347","1,0092088531334","1,4937222992938","-0,015123454716","0,9006467325452","-1,550628229566","-2,19321370717",5
"9,1249369967669","2,7849121891595","7,935894605587","-0,375296167606","1,0482898320469","-6,181894612743","-2,406092754497",14
"5,5857691899781","0,4198498047469","6,1515534522347","-4,47891089911","-4,115166409903","2,5335167922069","1,4241903181828",15
"2,7449354667882","-0,223660883306","-0,992999152236","-2,778360740817","0,9476072572349","0,1259326690242","1,2218634087344",9
